ID,SystemCodeNumber,LotID,DateTime,Capacity,Occupancy,OccupancyRate,QueueLength,VehicleType,TrafficConditionNearby,IsSpecialDay,Hour,Model1_Price,Model2_Price,Model3_Price,Routing_Suggestion
7775,BHMNCPNST01,5,2016-12-14 13:29:00,485,273,56.28865979381443,7,car,high,0,13,20.0,14.816842755828786,14.816842755828786,
7776,BHMNCPNST01,5,2016-12-14 14:03:00,485,302,62.2680412371134,4,bike,average,0,14,20.0,14.160002633659117,14.160002633659117,
7777,BHMNCPNST01,5,2016-12-14 14:30:00,485,305,62.88659793814433,3,bike,average,0,14,20.0,14.060452906991635,14.060452906991635,
7778,BHMNCPNST01,5,2016-12-14 14:56:00,485,303,62.47422680412371,5,cycle,high,0,14,20.0,14.639513829572863,14.639513829572863,
7779,BHMNCPNST01,5,2016-12-14 15:30:00,485,285,58.76288659793815,2,car,low,0,15,20.0,13.432939592865445,13.432939592865445,
7780,BHMNCPNST01,5,2016-12-14 15:56:00,485,279,57.52577319587628,2,car,low,0,15,20.0,13.392460298257028,13.392460298257028,
7781,BHMNCPNST01,5,2016-12-14 16:30:00,485,264,54.43298969072165,3,car,average,0,16,20.0,13.896273989532752,13.896273989532752,
7782,BHMNCPNST01,5,2016-12-15 07:43:00,485,204,42.06185567010309,2,car,low,0,7,20.0,12.148465423720609,12.148465423720609,
7783,BHMNCPNST01,5,2016-12-15 08:30:00,485,220,45.36082474226804,3,truck,low,0,8,20.0,13.287935106503227,13.287935106503227,
7784,BHMNCPNST01,5,2016-12-15 09:03:00,485,228,47.01030927835051,2,car,low,0,9,20.0,13.039944531867764,13.039944531867764,
7785,BHMNCPNST01,5,2016-12-15 09:30:00,485,243,50.103092783505154,3,car,average,0,9,20.0,13.762773808970422,13.762773808970422,
7786,BHMNCPNST01,5,2016-12-15 09:57:00,485,265,54.63917525773196,2,car,low,0,9,20.0,13.297183135628979,13.297183135628979,
7787,BHMNCPNST01,5,2016-12-15 10:30:00,485,277,57.11340206185567,4,car,average,0,10,20.0,14.096769885769188,14.096769885769188,
7788,BHMNCPNST01,5,2016-12-15 11:03:00,485,284,58.55670103092784,5,bike,average,0,11,20.0,14.168420553500422,14.168420553500422,
7789,BHMNCPNST01,5,2016-12-15 11:09:00,485,286,58.96907216494846,5,car,average,0,11,20.0,14.266971927653334,14.266971927653334,
7790,BHMNCPNST01,5,2016-12-15 12:00:00,485,298,61.44329896907217,8,car,high,0,12,20.0,15.043859585458524,15.043859585458524,
7791,BHMNCPNST01,5,2016-12-15 12:26:00,485,305,62.88659793814433,7,bike,high,0,12,20.0,14.907592971555367,14.907592971555367,
7792,BHMNCPNST01,5,2016-12-15 13:00:00,485,320,65.97938144329896,7,car,high,0,13,20.0,15.056757171819939,15.056757171819939,
7793,BHMNCPNST01,5,2016-12-15 13:26:00,485,330,68.04123711340206,7,car,high,0,13,20.0,15.105956994994788,15.105956994994788,
7794,BHMNCPNST01,5,2016-12-15 14:00:00,485,334,68.8659793814433,4,bike,average,0,14,20.0,14.349241792638164,14.349241792638164,
7795,BHMNCPNST01,5,2016-12-15 14:26:00,485,332,68.45360824742268,4,car,average,0,14,20.0,14.421641568195511,14.421641568195511,
7796,BHMNCPNST01,5,2016-12-15 15:00:00,485,326,67.21649484536083,2,car,average,0,15,20.0,14.158498102863177,14.158498102863177,
7797,BHMNCPNST01,5,2016-12-15 15:26:00,485,326,67.21649484536083,2,car,low,0,15,20.0,13.703744325535908,13.703744325535908,
7798,BHMNCPNST01,5,2016-12-15 16:03:00,485,320,65.97938144329896,2,truck,low,0,16,20.0,13.820963527692886,13.820963527692886,
7799,BHMNCPNST01,5,2016-12-15 16:30:00,485,315,64.94845360824742,1,car,low,0,16,20.0,13.503928389580357,13.503928389580357,
7800,BHMNCPNST01,5,2016-12-16 07:59:00,485,259,53.402061855670105,1,bike,low,0,7,20.0,12.308594073598693,12.308594073598693,
7801,BHMNCPNST01,5,2016-12-16 08:30:00,485,277,57.11340206185567,2,bike,low,0,8,20.0,13.2797057487948,13.2797057487948,
7802,BHMNCPNST01,5,2016-12-16 09:03:00,485,284,58.55670103092784,2,car,low,0,9,20.0,13.426207889672694,13.426207889672694,
7803,BHMNCPNST01,5,2016-12-16 09:30:00,485,292,60.20618556701031,2,car,low,0,9,20.0,13.479894464312729,13.479894464312729,
7804,BHMNCPNST01,5,2016-12-16 10:03:00,485,288,59.381443298969074,3,car,low,0,10,20.0,13.582157884842623,13.582157884842623,
7805,BHMNCPNST01,5,2016-12-16 10:29:00,485,281,57.93814432989692,3,car,low,0,10,20.0,13.5358522281787,13.5358522281787,
7806,BHMNCPNST01,5,2016-12-16 11:03:00,485,275,56.70103092783505,5,car,average,0,11,20.0,14.201667039976106,14.201667039976106,
7807,BHMNCPNST01,5,2016-12-16 11:30:00,485,269,55.4639175257732,5,car,average,0,11,20.0,14.165716172974324,14.165716172974324,
7808,BHMNCPNST01,5,2016-12-16 11:56:00,485,261,53.81443298969072,7,cycle,high,0,11,20.0,14.621964891187197,14.621964891187197,
7809,BHMNCPNST01,5,2016-12-16 12:30:00,485,258,53.1958762886598,5,car,average,0,12,20.0,14.099203210772002,14.099203210772002,
7810,BHMNCPNST01,5,2016-12-16 12:56:00,485,251,51.75257731958764,7,car,high,0,12,20.0,14.699597248199412,14.699597248199412,
7811,BHMNCPNST01,5,2016-12-16 13:30:00,485,254,52.37113402061856,7,bike,high,0,13,20.0,14.636776225912282,14.636776225912282,
7812,BHMNCPNST01,5,2016-12-16 13:56:00,485,258,53.1958762886598,5,car,average,0,13,20.0,14.099203210772002,14.099203210772002,
7813,BHMNCPNST01,5,2016-12-16 14:23:00,485,260,53.608247422680414,4,car,average,0,14,20.0,13.992405757720373,13.992405757720373,
7814,BHMNCPNST01,5,2016-12-16 14:56:00,485,274,56.49484536082474,4,car,average,0,14,20.0,14.078487195423833,14.078487195423833,
7815,BHMNCPNST01,5,2016-12-16 15:30:00,485,282,58.14432989690722,2,bike,low,0,15,20.0,13.313939500729141,13.313939500729141,
7816,BHMNCPNST01,5,2016-12-16 16:03:00,485,265,54.63917525773196,2,car,low,0,16,20.0,13.297183135628979,13.297183135628979,
7817,BHMNCPNST01,5,2016-12-16 16:30:00,485,275,56.70103092783505,2,car,average,0,16,20.0,13.84320613391738,13.84320613391738,
7818,BHMNCPNST01,5,2016-12-17 07:53:00,485,228,47.01030927835051,1,cycle,low,0,7,20.0,11.997290264200055,11.997290264200055,
7819,BHMNCPNST01,5,2016-12-17 08:19:00,485,233,48.04123711340206,2,car,average,0,8,20.0,13.571269777575907,13.571269777575907,
7820,BHMNCPNST01,5,2016-12-17 08:53:00,485,238,49.0721649484536,2,car,low,0,8,20.0,13.110232076604802,13.110232076604802,
7821,BHMNCPNST01,5,2016-12-17 09:26:00,485,239,49.27835051546392,2,car,low,0,9,20.0,13.117230101309724,13.117230101309724,
7822,BHMNCPNST01,5,2016-12-17 09:59:00,485,233,48.04123711340206,3,car,average,0,9,20.0,13.698234367844595,13.698234367844595,
7823,BHMNCPNST01,5,2016-12-17 10:33:00,485,235,48.45360824742268,4,car,average,0,10,20.0,13.835588760213241,13.835588760213241,
7824,BHMNCPNST01,5,2016-12-17 11:00:00,485,233,48.04123711340206,5,car,average,0,11,20.0,13.945152205021238,13.945152205021238,
7825,BHMNCPNST01,5,2016-12-17 11:33:00,485,240,49.48453608247423,5,car,average,0,11,20.0,13.988688577517339,13.988688577517339,
7826,BHMNCPNST01,5,2016-12-17 12:00:00,485,257,52.98969072164949,7,bike,high,0,12,20.0,14.65317730432741,14.65317730432741,
7827,BHMNCPNST01,5,2016-12-17 12:26:00,485,271,55.876288659793815,7,car,high,0,12,20.0,14.806314745584057,14.806314745584057,
7828,BHMNCPNST01,5,2016-12-17 13:00:00,485,298,61.44329896907217,7,car,high,0,13,20.0,14.946242988430733,14.946242988430733,
7829,BHMNCPNST01,5,2016-12-17 13:27:00,485,324,66.8041237113402,7,car,high,0,13,20.0,15.076514430574392,15.076514430574392,
7830,BHMNCPNST01,5,2016-12-17 14:00:00,485,356,73.4020618556701,4,car,average,0,14,20.0,14.55723108932516,14.55723108932516,
7831,BHMNCPNST01,5,2016-12-17 14:30:00,485,379,78.14432989690722,4,cycle,average,0,14,20.0,14.550262117020495,14.550262117020495,
7832,BHMNCPNST01,5,2016-12-17 15:03:00,485,384,79.17525773195877,3,car,low,0,15,20.0,14.186416342541705,14.186416342541705,
7833,BHMNCPNST01,5,2016-12-17 15:30:00,485,383,78.96907216494846,2,bike,low,0,15,20.0,13.973175648052738,13.973175648052738,
7834,BHMNCPNST01,5,2016-12-17 15:57:00,485,395,81.44329896907216,2,car,low,0,15,20.0,14.13588178022842,14.13588178022842,
7835,BHMNCPNST01,5,2016-12-17 16:30:00,485,386,79.58762886597938,2,car,low,0,16,20.0,14.081233282088021,14.081233282088021,
7836,BHMNCPNST01,5,2016-12-18 08:03:00,485,175,36.08247422680412,3,truck,low,1,8,20.0,13.636349321261566,13.636349321261566,
7837,BHMNCPNST01,5,2016-12-18 08:16:00,485,173,35.670103092783506,3,bike,average,1,8,20.0,13.842254456912663,13.842254456912663,
7838,BHMNCPNST01,5,2016-12-18 08:50:00,485,175,36.08247422680412,2,car,low,1,8,20.0,13.344965457471307,13.344965457471307,
7839,BHMNCPNST01,5,2016-12-18 09:30:00,485,176,36.28865979381443,3,cycle,low,1,9,20.0,13.318720604601184,13.318720604601184,
7840,BHMNCPNST01,5,2016-12-18 09:50:00,485,176,36.28865979381443,3,truck,low,1,9,20.0,13.642889677268556,13.642889677268556,
7841,BHMNCPNST01,5,2016-12-18 10:30:00,485,180,37.11340206185567,5,bike,average,1,10,20.0,14.126204571336562,14.126204571336562,
7842,BHMNCPNST01,5,2016-12-18 11:03:00,485,187,38.55670103092784,9,car,high,1,11,20.0,15.070598087875823,15.070598087875823,
7843,BHMNCPNST01,5,2016-12-18 11:30:00,485,174,35.876288659793815,6,car,average,1,11,20.0,14.292874156767787,14.292874156767787,
7844,BHMNCPNST01,5,2016-12-18 12:03:00,485,175,36.08247422680412,10,car,high,1,12,20.0,15.1069344231371,15.1069344231371,
7845,BHMNCPNST01,5,2016-12-18 12:30:00,485,201,41.44329896907217,10,car,high,1,12,20.0,15.231816610599157,15.231816610599157,
7846,BHMNCPNST01,5,2016-12-18 12:56:00,485,216,44.53608247422681,10,car,high,1,12,20.0,15.301903957226088,15.301903957226088,
7847,BHMNCPNST01,5,2016-12-18 13:30:00,485,235,48.45360824742268,7,car,average,1,13,20.0,14.743935055512392,14.743935055512392,
7848,BHMNCPNST01,5,2016-12-18 14:03:00,485,247,50.92783505154639,5,cycle,average,1,14,20.0,14.462429677211572,14.462429677211572,
7849,BHMNCPNST01,5,2016-12-18 14:30:00,485,251,51.75257731958764,5,car,average,1,14,20.0,14.620316241991954,14.620316241991954,
7850,BHMNCPNST01,5,2016-12-18 14:50:00,485,251,51.75257731958764,6,car,average,1,14,20.0,14.725716428089179,14.725716428089179,
7851,BHMNCPNST01,5,2016-12-18 15:30:00,485,238,49.0721649484536,3,car,low,1,15,20.0,13.8852548688339,13.8852548688339,
7852,BHMNCPNST01,5,2016-12-18 16:03:00,485,235,48.45360824742268,3,car,low,1,16,20.0,13.866319995670802,13.866319995670802,
7853,BHMNCPNST01,5,2016-12-18 16:30:00,485,210,43.29896907216495,3,car,low,1,16,20.0,13.706335700656037,13.706335700656037,
7854,BHMNCPNST01,5,2016-12-19 08:03:00,485,147,30.309278350515463,1,bike,low,0,8,20.0,12.194685572223085,12.194685572223085,
7855,BHMNCPNST01,5,2016-12-19 08:30:00,485,155,31.95876288659793,1,car,low,0,8,20.0,12.36554766259774,12.36554766259774,
7856,BHMNCPNST01,5,2016-12-19 09:03:00,485,170,35.051546391752574,2,car,low,0,9,20.0,12.621659742371541,12.621659742371541,
7857,BHMNCPNST01,5,2016-12-19 09:30:00,485,186,38.35051546391753,2,cycle,low,0,9,20.0,12.560757323464241,12.560757323464241,
7858,BHMNCPNST01,5,2016-12-19 09:56:00,485,198,40.824742268041234,1,car,low,0,9,20.0,12.68478541992524,12.68478541992524,
7859,BHMNCPNST01,5,2016-12-19 10:30:00,485,212,43.71134020618557,5,car,high,0,10,20.0,14.259590416393033,14.259590416393033,
7860,BHMNCPNST01,5,2016-12-19 11:03:00,485,221,45.56701030927835,5,cycle,average,0,11,20.0,13.714750831221846,13.714750831221846,
7861,BHMNCPNST01,5,2016-12-19 11:30:00,485,231,47.62886597938144,5,truck,average,0,11,20.0,14.082453347934749,14.082453347934749,
7862,BHMNCPNST01,5,2016-12-19 12:03:00,485,238,49.0721649484536,7,car,high,0,12,20.0,14.628827922158871,14.628827922158871,
7863,BHMNCPNST01,5,2016-12-19 12:30:00,485,249,51.340206185567006,7,cycle,high,0,12,20.0,14.555559468395419,14.555559468395419,
7864,BHMNCPNST01,5,2016-12-19 13:03:00,485,263,54.22680412371134,7,cycle,high,0,13,20.0,14.63294083185303,14.63294083185303,
7865,BHMNCPNST01,5,2016-12-19 13:23:00,485,272,56.08247422680412,6,car,high,0,13,20.0,14.708230892133285,14.708230892133285,
7866,BHMNCPNST01,5,2016-12-19 14:03:00,485,291,60.0,4,bike,average,0,14,20.0,14.093422385516753,14.093422385516753,
7867,BHMNCPNST01,5,2016-12-19 14:30:00,485,297,61.23711340206186,4,bike,average,0,14,20.0,14.129835456496727,14.129835456496727,
7868,BHMNCPNST01,5,2016-12-19 15:03:00,485,303,62.47422680412371,2,truck,low,0,15,20.0,13.711839085399486,13.711839085399486,
7869,BHMNCPNST01,5,2016-12-19 15:29:00,485,298,61.44329896907217,2,car,low,0,15,20.0,13.519907685488118,13.519907685488118,
7870,BHMNCPNST01,5,2016-12-19 16:03:00,485,272,56.08247422680412,2,car,low,0,16,20.0,13.344965457471307,13.344965457471307,
7871,BHMNCPNST01,5,2016-12-19 16:30:00,485,257,52.98969072164949,2,car,low,0,16,20.0,13.242225837723204,13.242225837723204,
7872,Broad Street,6,2016-10-04 07:59:00,690,178,25.79710144927536,2,car,low,0,7,10.515942028985506,11.532706673154834,11.532706673154834,
7873,Broad Street,6,2016-10-04 08:25:00,690,269,38.98550724637681,2,car,low,0,8,11.295652173913043,12.761201635806493,12.761201635806493,
7874,Broad Street,6,2016-10-04 08:59:00,690,415,60.14492753623188,3,bike,low,0,8,12.498550724637681,13.510276980909289,13.510276980909289,
7875,Broad Street,6,2016-10-04 09:32:00,690,530,76.81159420289855,2,car,low,0,9,14.034782608695652,13.998510775320286,13.998510775320286,
7876,Broad Street,6,2016-10-04 09:59:00,690,600,86.95652173913044,2,car,low,0,9,15.773913043478261,14.295158864962174,13.580400921714064,0.0
7877,Broad Street,6,2016-10-04 10:26:00,690,642,93.04347826086956,4,car,low,0,10,17.63478260869565,14.680982915019683,13.946933769268698,0.0
7878,Broad Street,6,2016-10-04 10:59:00,690,675,97.82608695652172,4,bike,average,0,10,19.591304347826085,15.10085319647844,14.345810536654517,0.0
7879,Broad Street,6,2016-10-04 11:25:00,690,672,97.3913043478261,6,car,average,0,11,20.0,15.343263239870673,14.576100077877138,0.0
7880,Broad Street,6,2016-10-04 11:59:00,690,677,98.1159420289855,7,car,high,0,11,20.0,15.752031077082576,14.964429523228446,1.0
7881,Broad Street,6,2016-10-04 12:29:00,690,683,98.9855072463768,9,car,high,0,12,20.0,15.918001949144625,15.122101851687393,1.0
7882,Broad Street,6,2016-10-04 13:02:00,690,660,95.65217391304348,8,bike,high,0,13,20.0,15.723600016259429,14.937420015446456,1.0
7883,Broad Street,6,2016-10-04 13:29:00,690,648,93.91304347826087,8,cycle,high,0,13,20.0,15.64961151751759,14.86713094164171,1.0
7884,Broad Street,6,2016-10-04 14:02:00,690,639,92.6086956521739,6,car,high,0,14,20.0,15.56198599589,14.783886696095498,1.0
7885,Broad Street,6,2016-10-04 14:29:00,690,621,90.0,4,car,average,0,14,20.0,14.984522796578887,14.235296656749941,0.0
7886,Broad Street,6,2016-10-04 14:57:00,690,606,87.82608695652175,5,car,average,0,14,20.0,15.028956025720515,14.277508224434488,0.0
7887,Broad Street,6,2016-10-04 15:30:00,690,581,84.20289855072464,2,car,low,0,15,20.0,14.216185096963885,14.216185096963885,
7888,Broad Street,6,2016-10-04 16:04:00,690,534,77.39130434782608,2,car,low,0,16,20.0,14.015881181682133,14.015881181682133,
7889,Broad Street,6,2016-10-04 16:31:00,690,466,67.53623188405797,2,cycle,average,0,16,20.0,14.02021589927702,14.02021589927702,
7890,Broad Street,6,2016-10-05 07:57:00,690,180,26.08695652173913,2,car,low,0,7,20.0,11.543872190118591,11.543872190118591,
7891,Broad Street,6,2016-10-05 08:30:00,690,294,42.60869565217392,2,car,low,0,8,20.0,12.88805707946513,12.88805707946513,
7892,Broad Street,6,2016-10-05 09:04:00,690,424,61.44927536231884,2,car,low,0,9,20.0,13.520100459921562,13.520100459921562,
7893,Broad Street,6,2016-10-05 09:30:00,690,510,73.91304347826086,2,car,low,0,9,20.0,13.91090421437066,13.91090421437066,
7894,Broad Street,6,2016-10-05 10:04:00,690,572,82.89855072463767,3,car,low,0,10,20.0,14.293508187463226,14.293508187463226,
7895,Broad Street,6,2016-10-05 10:30:00,690,598,86.66666666666667,4,bike,average,0,10,20.0,14.826470496857338,14.08514697201447,0.0
7896,Broad Street,6,2016-10-05 11:04:00,690,624,90.43478260869566,6,car,average,0,11,20.0,15.185534120802,14.4262574147619,0.0
7897,Broad Street,6,2016-10-05 11:30:00,690,634,91.88405797101449,5,car,average,0,11,20.0,15.125882985723894,14.3695888364377,0.0
7898,Broad Street,6,2016-10-05 12:04:00,690,653,94.6376811594203,8,cycle,high,0,12,20.0,15.664104212977746,14.880899002328858,1.0
7899,Broad Street,6,2016-10-05 12:30:00,690,662,95.94202898550724,8,car,high,0,12,20.0,15.78708243792962,14.997728316033138,1.0
7900,Broad Street,6,2016-10-05 12:57:00,690,665,96.37681159420288,6,car,average,0,12,20.0,15.320709962074325,14.554674463970608,0.0
7901,Broad Street,6,2016-10-05 13:30:00,690,669,96.95652173913044,7,car,high,0,13,20.0,15.72953601691992,14.943059216073923,1.0
7902,Broad Street,6,2016-10-05 13:57:00,690,662,95.94202898550724,6,car,average,0,13,20.0,15.31099755280573,14.545447675165443,0.0
7903,Broad Street,6,2016-10-05 14:30:00,690,653,94.6376811594203,4,bike,average,0,14,20.0,15.024395130404496,14.273175373884271,0.0
7904,Broad Street,6,2016-10-05 14:57:00,690,632,91.59420289855072,6,car,high,0,14,20.0,15.540947290337193,14.763899925820333,1.0
7905,Broad Street,6,2016-10-05 15:30:00,690,592,85.79710144927536,3,car,low,0,15,20.0,14.375412113086693,13.656641507432358,0.0
7906,Broad Street,6,2016-10-05 16:04:00,690,550,79.71014492753623,2,car,low,0,16,20.0,14.084857363718895,14.084857363718895,
7907,Broad Street,6,2016-10-05 16:30:00,690,494,71.59420289855073,2,bike,low,0,16,20.0,13.746902441210391,13.746902441210391,
7908,Broad Street,6,2016-10-06 07:57:00,690,187,27.10144927536232,2,truck,average,0,7,20.0,12.334213949892362,12.334213949892362,
7909,Broad Street,6,2016-10-06 08:30:00,690,293,42.46376811594203,2,car,low,0,8,20.0,12.883014173599097,12.883014173599097,
7910,Broad Street,6,2016-10-06 08:57:00,690,419,60.72463768115942,2,bike,low,0,8,20.0,13.398981695161325,13.398981695161325,
7911,Broad Street,6,2016-10-06 09:30:00,690,494,71.59420289855073,3,car,average,0,9,20.0,14.397710014484137,14.397710014484137,
7912,Broad Street,6,2016-10-06 10:03:00,690,568,82.31884057971014,3,car,low,0,10,20.0,14.276973168304718,14.276973168304718,
7913,Broad Street,6,2016-10-06 10:30:00,690,618,89.56521739130436,4,car,average,0,10,20.0,14.973868563700247,14.225175135515235,0.0
7914,Broad Street,6,2016-10-06 10:57:00,690,645,93.47826086956522,4,truck,average,0,10,20.0,15.18654240902984,14.427215288578347,0.0
7915,Broad Street,6,2016-10-06 11:30:00,690,657,95.21739130434784,6,cycle,average,0,11,20.0,15.18048841619192,14.421463995382323,0.0
7916,Broad Street,6,2016-10-06 12:04:00,690,673,97.53623188405795,9,car,high,0,12,20.0,15.891613443495384,15.097032771320615,1.0
7917,Broad Street,6,2016-10-06 12:30:00,690,680,98.55072463768116,8,car,high,0,12,20.0,15.83635873724177,15.044540800379682,1.0
7918,Broad Street,6,2016-10-06 12:57:00,690,672,97.3913043478261,8,bike,high,0,12,20.0,15.757346180165728,14.96947887115744,1.0
7919,Broad Street,6,2016-10-06 13:30:00,690,671,97.2463768115942,6,car,average,0,13,20.0,15.340050676708332,14.573048142872915,0.0
7920,Broad Street,6,2016-10-06 13:57:00,690,666,96.52173913043478,6,car,average,0,13,20.0,15.323941198196188,14.557744138286377,0.0
7921,Broad Street,6,2016-10-06 14:30:00,690,644,93.33333333333331,5,car,average,0,14,20.0,15.15989595660682,14.401901158776477,0.0
7922,Broad Street,6,2016-10-06 15:04:00,690,629,91.15942028985508,2,car,low,0,15,20.0,14.413462183174504,13.692789074015778,0.0
7923,Broad Street,6,2016-10-06 15:31:00,690,594,86.08695652173914,3,car,low,0,15,20.0,14.383531716501441,13.664355130676368,0.0
7924,Broad Street,6,2016-10-06 16:04:00,690,565,81.88405797101449,2,car,low,0,16,20.0,14.148785286143816,14.148785286143816,
7925,Broad Street,6,2016-10-06 16:30:00,690,500,72.46376811594203,3,car,average,0,16,20.0,14.421923808313274,14.421923808313274,
7926,Broad Street,6,2016-10-07 08:03:00,690,173,25.072463768115945,1,truck,low,0,8,20.0,12.296502303177162,12.296502303177162,
7927,Broad Street,6,2016-10-07 08:30:00,690,275,39.85507246376812,2,bike,low,0,8,20.0,12.685861934047331,12.685861934047331,
7928,Broad Street,6,2016-10-07 09:04:00,690,396,57.391304347826086,2,car,low,0,9,20.0,13.38804752018211,13.38804752018211,
7929,Broad Street,6,2016-10-07 09:30:00,690,451,65.36231884057972,2,cycle,low,0,9,20.0,13.48495637423496,13.48495637423496,
7930,Broad Street,6,2016-10-07 09:57:00,690,482,69.85507246376812,3,car,average,0,9,20.0,14.348934453200421,14.348934453200421,
7931,Broad Street,6,2016-10-07 10:30:00,690,508,73.62318840579711,5,car,average,0,10,20.0,14.669913490849463,14.669913490849463,
7932,Broad Street,6,2016-10-07 10:57:00,690,528,76.52173913043478,4,cycle,average,0,10,20.0,14.506153135197504,14.506153135197504,
7933,Broad Street,6,2016-10-07 11:30:00,690,532,77.10144927536233,6,car,average,0,11,20.0,14.862814503427376,14.862814503427376,
7934,Broad Street,6,2016-10-07 12:03:00,690,545,78.98550724637681,8,bike,high,0,12,20.0,15.37839654703905,15.37839654703905,
7935,Broad Street,6,2016-10-07 12:30:00,690,544,78.84057971014494,9,car,high,0,12,20.0,15.525222530286191,15.10164948162882,
7936,Broad Street,6,2016-10-07 13:04:00,690,540,78.26086956521739,7,car,high,0,13,20.0,15.34037207292605,15.34037207292605,
7937,Broad Street,6,2016-10-07 13:30:00,690,542,78.55072463768116,8,car,high,0,13,20.0,15.434143712745714,15.028786427596438,
7938,Broad Street,6,2016-10-07 14:03:00,690,545,78.98550724637681,5,bike,average,0,14,20.0,14.73177827494972,14.73177827494972,
7939,Broad Street,6,2016-10-07 14:30:00,690,527,76.37681159420289,4,car,average,0,14,20.0,14.636927035065888,14.636927035065888,
7940,Broad Street,6,2016-10-07 15:04:00,690,515,74.63768115942028,2,truck,low,0,15,20.0,14.082714125808184,14.082714125808184,
7941,Broad Street,6,2016-10-07 15:30:00,690,495,71.73913043478261,3,car,low,0,15,20.0,13.966242703715137,13.966242703715137,
7942,Broad Street,6,2016-10-07 15:57:00,690,475,68.84057971014492,2,cycle,low,0,15,20.0,13.596826005178551,13.596826005178551,
7943,Broad Street,6,2016-10-07 16:30:00,690,434,62.89855072463768,2,car,low,0,16,20.0,13.566698252858536,13.566698252858536,
7944,Broad Street,6,2016-10-08 07:57:00,690,82,11.884057971014492,1,car,low,0,7,20.0,10.832339351304833,11.347342938443733,
7945,Broad Street,6,2016-10-08 08:30:00,690,86,12.46376811594203,1,car,low,0,8,20.0,11.635190155359904,11.635190155359904,
7946,Broad Street,6,2016-10-08 08:57:00,690,93,13.478260869565217,2,bike,low,0,8,20.0,11.712242097107957,11.712242097107957,
7947,Broad Street,6,2016-10-08 09:30:00,690,91,13.18840579710145,2,truck,low,0,9,20.0,12.00396860283522,12.00396860283522,
7948,Broad Street,6,2016-10-08 10:04:00,690,95,13.768115942028986,3,car,low,0,10,20.0,11.988203631766075,11.988203631766075,
7949,Broad Street,6,2016-10-08 10:30:00,690,108,15.65217391304348,3,car,average,0,10,20.0,12.607391104297035,12.607391104297035,
7950,Broad Street,6,2016-10-08 10:57:00,690,118,17.101449275362317,3,car,average,0,10,20.0,12.659081083283596,12.659081083283596,
7951,Broad Street,6,2016-10-08 11:30:00,690,119,17.246376811594203,4,cycle,average,0,11,20.0,12.628613806396142,12.628613806396142,
7952,Broad Street,6,2016-10-08 12:04:00,690,126,18.26086956521739,6,car,high,0,12,20.0,13.610226571071667,13.610226571071667,
7953,Broad Street,6,2016-10-08 12:30:00,690,127,18.40579710144928,6,car,high,0,12,20.0,13.614841570527643,13.614841570527643,
7954,Broad Street,6,2016-10-08 13:04:00,690,141,20.43478260869565,6,car,high,0,13,20.0,13.679133496622637,13.679133496622637,
7955,Broad Street,6,2016-10-08 13:30:00,690,150,21.73913043478261,7,bike,high,0,13,20.0,13.751426332765998,13.751426332765998,
7956,Broad Street,6,2016-10-08 14:03:00,690,160,23.18840579710145,3,car,average,0,14,20.0,12.873425397020108,12.873425397020108,
7957,Broad Street,6,2016-10-08 14:30:00,690,168,24.347826086956523,4,car,average,0,14,20.0,13.051488364591231,13.051488364591231,
7958,Broad Street,6,2016-10-08 14:57:00,690,187,27.10144927536232,3,car,average,0,14,20.0,13.008785925280716,13.008785925280716,
7959,Broad Street,6,2016-10-08 15:30:00,690,185,26.811594202898554,2,car,average,0,15,20.0,12.860288541814048,12.860288541814048,
7960,Broad Street,6,2016-10-08 16:04:00,690,197,28.55072463768116,2,car,low,0,16,20.0,12.387136856764961,12.387136856764961,
7961,Broad Street,6,2016-10-08 16:30:00,690,213,30.869565217391305,2,car,low,0,16,20.0,12.471336824186437,12.471336824186437,
7962,Broad Street,6,2016-10-09 08:04:00,690,69,10.0,2,car,average,1,8,20.0,12.97088182301206,12.97088182301206,
7963,Broad Street,6,2016-10-09 08:30:00,690,68,9.855072463768115,2,car,low,1,8,20.0,12.43457233314319,12.43457233314319,
7964,Broad Street,6,2016-10-09 09:04:00,690,66,9.565217391304348,3,car,average,1,9,20.0,13.093002219057901,13.093002219057901,
7965,Broad Street,6,2016-10-09 09:30:00,690,66,9.565217391304348,2,truck,low,1,9,20.0,12.604281886092021,12.604281886092021,
7966,Broad Street,6,2016-10-09 09:57:00,690,71,10.289855072463768,3,car,average,1,9,20.0,13.117620405340256,13.117620405340256,
7967,Broad Street,6,2016-10-09 10:30:00,690,90,13.043478260869565,4,car,average,1,10,20.0,13.343678212548863,13.343678212548863,
7968,Broad Street,6,2016-10-09 11:04:00,690,101,14.637681159420293,5,cycle,average,1,11,20.0,13.363269881523204,13.363269881523204,
7969,Broad Street,6,2016-10-09 11:30:00,690,109,15.797101449275363,6,truck,average,1,11,20.0,13.846161407568943,13.846161407568943,
7970,Broad Street,6,2016-10-09 11:57:00,690,108,15.65217391304348,8,car,high,1,11,20.0,14.371347480348504,14.371347480348504,
7971,Broad Street,6,2016-10-09 12:30:00,690,96,13.91304347826087,9,car,high,1,12,20.0,14.434388783637374,14.434388783637374,
7972,Broad Street,6,2016-10-09 13:04:00,690,113,16.3768115942029,8,cycle,high,1,13,20.0,14.249994312169683,14.249994312169683,
